roll,pitch,heading,in_motion,is_rotating,Computer,Pillow,Plant,Hat,Nothing
-6.58,-11.36,6.56,0,1,0,0,0,0,1
-3.97,-11.94,5.88,0,1,0,0,0,0,1
-2.29,-11.14,4.32,0,1,0,0,0,0,1
-2.91,-10.78,3.46,0,1,0,0,0,0,1
-1.52,-10.44,2.37,0,1,0,0,0,0,1
4.61,-9.65,2.06,0,1,0,0,0,0,1
3.77,-9.83,1.34,0,1,0,0,0,0,1
0.04,-9.91,-2.21,0,1,0,0,0,0,1
1.03,-10.09,-2.51,0,1,0,0,0,0,1
1.98,-9.7,-2.64,0,1,0,0,0,0,1
1.87,-9.16,-2.77,0,1,0,0,0,0,1
-0.29,-9.28,-5.1,0,1,0,0,0,0,1
-0.74,-9.49,-5.56,0,1,0,0,0,0,1
-0.82,-9.65,-5.21,0,1,0,0,0,0,1
-0.48,-9.7,-5.22,0,1,0,0,0,0,1
-0.23,-9.91,-4.93,0,1,0,0,0,0,1
-0.37,-9.84,-5.98,0,1,0,0,0,0,1
-0.1,-9.65,-5.71,0,1,0,0,0,0,1
-0.57,-9.52,-6.21,0,1,0,0,0,0,1
-1.12,-9.48,-6.91,0,1,0,0,0,0,1
-1.43,-9.61,-7.28,0,1,0,0,0,0,1
-1.43,-9.14,-7.25,0,1,0,0,0,0,1
-0.95,-8.8,-7.61,0,1,0,0,0,0,1
-0.3,-8.79,-7.16,0,1,0,0,0,0,1
-0.01,-8.48,-7.27,0,1,1,0,0,0,0
0.29,-7.67,-7.61,0,1,1,0,0,0,0
0.98,-6.41,-7.14,0,1,1,0,0,0,0
0.28,-6.26,-7.32,0,1,1,0,0,0,0
0.65,-6.92,-7.61,0,1,1,0,0,0,0
0.62,-7.11,-7.83,0,1,1,0,0,0,0
-0.28,-6.99,-8.24,0,1,1,0,0,0,0
0.14,-6.27,-8.12,0,1,1,0,0,0,0
1.16,-6.17,-8.08,0,1,1,0,0,0,0
0.6,-6.53,-8.29,0,1,1,0,0,0,0
0.31,-6.9,-8.46,0,1,1,0,0,0,0
0.07,-7.26,-8.67,0,1,1,0,0,0,0
-0.43,-7.33,-9.17,0,1,1,0,0,0,0
0.27,-7.09,-4.58,0,0,1,0,0,0,0
0.38,-7.29,-3.92,0,0,1,0,0,0,0
1.12,-7.95,-4.2,0,1,1,0,0,0,0
0.4,-8.09,-5.76,0,1,1,0,0,0,0
-0.85,-7.17,-7.49,0,1,1,0,0,0,0
-1.84,-6.6,-9.51,0,1,1,0,0,0,0
